hpo_id	hpo_name	ncbi_gene_id	gene_symbol	disease_id
HP:0000007	Autosomal recessive inheritance	55521	TRIM36	OMIM:206500
HP:0000007	Autosomal recessive inheritance	9731	CEP104	OMIM:619988
HP:0000007	Autosomal recessive inheritance	9731	CEP104	OMIM:616781
HP:0000007	Autosomal recessive inheritance	55623	THUMPD1	OMIM:619989
HP:0000007	Autosomal recessive inheritance	105371045	PERCC1	OMIM:618662
HP:0000007	Autosomal recessive inheritance	23432	GPR161	OMIM:155255
HP:0000007	Autosomal recessive inheritance	8643	PTCH2	OMIM:155255
HP:0000007	Autosomal recessive inheritance	1499	CTNNB1	OMIM:155255
HP:0000007	Autosomal recessive inheritance	255101	CFAP65	OMIM:618664
HP:0000007	Autosomal recessive inheritance	29081	METTL5	OMIM:618665
HP:0000007	Autosomal recessive inheritance	54914	FOCAD	OMIM:619991
HP:0000007	Autosomal recessive inheritance	5792	PTPRF	OMIM:616001
HP:0000007	Autosomal recessive inheritance	2936	GSR	OMIM:618660
HP:0000007	Autosomal recessive inheritance	55699	IARS2	OMIM:616007
HP:0000007	Autosomal recessive inheritance	79633	FAT4	OMIM:616006
HP:0000007	Autosomal recessive inheritance	79633	FAT4	OMIM:615546
HP:0000007	Autosomal recessive inheritance	84665	MYPN	OMIM:617336
HP:0000007	Autosomal recessive inheritance	64240	ABCG5	OMIM:618666
HP:0000007	Autosomal recessive inheritance	4191	MDH2	OMIM:617339
HP:0000007	Autosomal recessive inheritance	166785	MMAA	OMIM:251100
HP:0000007	Autosomal recessive inheritance	2248	FGF3	OMIM:610706
HP:0000007	Autosomal recessive inheritance	5551	PRF1	OMIM:603553
HP:0000007	Autosomal recessive inheritance	8676	STX11	OMIM:603552
HP:0000007	Autosomal recessive inheritance	79991	STN1	OMIM:617341
HP:0000007	Autosomal recessive inheritance	118491	CFAP70	OMIM:618670
HP:0000007	Autosomal recessive inheritance	10297	APC2	OMIM:618677
HP:0000007	Autosomal recessive inheritance	10297	APC2	OMIM:617169
HP:0000007	Autosomal recessive inheritance	57104	PNPLA2	OMIM:610717
HP:0000007	Autosomal recessive inheritance	147409	DSG4	OMIM:607903
HP:0000007	Autosomal recessive inheritance	6324	SCN1B	OMIM:617350
HP:0000007	Autosomal recessive inheritance	9922	IQSEC1	OMIM:618687
HP:0000007	Autosomal recessive inheritance	284098	PIGW	OMIM:616025
HP:0000007	Autosomal recessive inheritance	4193	MDM2	OMIM:618681
HP:0000007	Autosomal recessive inheritance	84833	ATP5MK	OMIM:618683
HP:0000007	Autosomal recessive inheritance	84522	JAGN1	OMIM:616022
HP:0000007	Autosomal recessive inheritance	79977	GRHL2	OMIM:616029
HP:0000007	Autosomal recessive inheritance	2591	GALNT3	OMIM:211900
HP:0000007	Autosomal recessive inheritance	5213	PFKM	OMIM:232800
HP:0000007	Autosomal recessive inheritance	51196	PLCE1	OMIM:610725
HP:0000007	Autosomal recessive inheritance	345643	MCIDAS	OMIM:618695
HP:0000007	Autosomal recessive inheritance	133686	NADK2	OMIM:616034
HP:0000007	Autosomal recessive inheritance	93587	TRMT10A	OMIM:616033
HP:0000007	Autosomal recessive inheritance	1337	COX6A1	OMIM:616039
HP:0000007	Autosomal recessive inheritance	115948	ODAD3	OMIM:616037
HP:0000007	Autosomal recessive inheritance	10456	HAX1	OMIM:610738
HP:0000007	Autosomal recessive inheritance	23111	SPART	OMIM:275900
HP:0000007	Autosomal recessive inheritance	8504	PEX3	OMIM:617370
HP:0000007	Autosomal recessive inheritance	8504	PEX3	OMIM:614882
HP:0000007	Autosomal recessive inheritance	53405	CLIC5	OMIM:616042
HP:0000007	Autosomal recessive inheritance	23345	SYNE1	OMIM:610743
HP:0000007	Autosomal recessive inheritance	23345	SYNE1	OMIM:618484
HP:0000007	Autosomal recessive inheritance	56521	DNAJC12	OMIM:617384
HP:0000007	Autosomal recessive inheritance	100151683	RNU4ATAC	OMIM:226960
HP:0000007	Autosomal recessive inheritance	100151683	RNU4ATAC	OMIM:210710
HP:0000007	Autosomal recessive inheritance	100151683	RNU4ATAC	OMIM:616651
HP:0000007	Autosomal recessive inheritance	1062	CENPE	OMIM:616051
HP:0000007	Autosomal recessive inheritance	8867	SYNJ1	OMIM:617389
HP:0000007	Autosomal recessive inheritance	8867	SYNJ1	OMIM:615530
HP:0000007	Autosomal recessive inheritance	10126	DNAL4	OMIM:616059
HP:0000007	Autosomal recessive inheritance	9622	KLK4	OMIM:204700
HP:0000007	Autosomal recessive inheritance	2067	ERCC1	OMIM:610758
HP:0000007	Autosomal recessive inheritance	10166	SLC25A15	OMIM:238970
HP:0000007	Autosomal recessive inheritance	83999	KREMEN1	OMIM:617392
HP:0000007	Autosomal recessive inheritance	3938	LCT	OMIM:223000
HP:0000007	Autosomal recessive inheritance	10940	POP1	OMIM:617396
HP:0000007	Autosomal recessive inheritance	22796	COG2	OMIM:617395
HP:0000007	Autosomal recessive inheritance	1956	EGFR	OMIM:616069
HP:0000007	Autosomal recessive inheritance	3394	IRF8	OMIM:226990
HP:0000007	Autosomal recessive inheritance	11274	USP18	OMIM:617397
HP:0000007	Autosomal recessive inheritance	1585	CYP11B2	OMIM:203400
HP:0000007	Autosomal recessive inheritance	1585	CYP11B2	OMIM:610600
HP:0000007	Autosomal recessive inheritance	22845	DOLK	OMIM:610768
HP:0000007	Autosomal recessive inheritance	4864	NPC1	OMIM:257220
HP:0000007	Autosomal recessive inheritance	80324	PUS1	OMIM:600462
HP:0000007	Autosomal recessive inheritance	112812	FDX2	OMIM:251900
HP:0000007	Autosomal recessive inheritance	22873	DZIP1	OMIM:619102
HP:0000007	Autosomal recessive inheritance	9451	EIF2AK3	OMIM:226980
HP:0000007	Autosomal recessive inheritance	5395	PMS2	OMIM:619101
HP:0000007	Autosomal recessive inheritance	5250	SLC25A3	OMIM:610773
HP:0000007	Autosomal recessive inheritance	5000	ORC4	OMIM:613800
HP:0000007	Autosomal recessive inheritance	130951	M1AP	OMIM:619108
HP:0000007	Autosomal recessive inheritance	5158	PDE6B	OMIM:613801
HP:0000007	Autosomal recessive inheritance	81620	CDT1	OMIM:613804
HP:0000007	Autosomal recessive inheritance	23594	ORC6	OMIM:613803
HP:0000007	Autosomal recessive inheritance	990	CDC6	OMIM:613805
HP:0000007	Autosomal recessive inheritance	55036	CCDC40	OMIM:613808
HP:0000007	Autosomal recessive inheritance	339829	CCDC39	OMIM:613807
HP:0000007	Autosomal recessive inheritance	11340	EXOSC8	OMIM:616081
HP:0000007	Autosomal recessive inheritance	1021	CDK6	OMIM:616080
HP:0000007	Autosomal recessive inheritance	29895	MYL11	OMIM:619110
HP:0000007	Autosomal recessive inheritance	57545	CC2D2A	OMIM:619111
HP:0000007	Autosomal recessive inheritance	57545	CC2D2A	OMIM:619845
HP:0000007	Autosomal recessive inheritance	57545	CC2D2A	OMIM:612285
HP:0000007	Autosomal recessive inheritance	57545	CC2D2A	OMIM:612284
HP:0000007	Autosomal recessive inheritance	55526	DHTKD1	OMIM:204750
HP:0000007	Autosomal recessive inheritance	79005	SCNM1	OMIM:620107
HP:0000007	Autosomal recessive inheritance	51091	SEPSECS	OMIM:613811
HP:0000007	Autosomal recessive inheritance	5145	PDE6A	OMIM:613810
HP:0000007	Autosomal recessive inheritance	50846	DHH	OMIM:607080
HP:0000007	Autosomal recessive inheritance	50846	DHH	OMIM:233420
HP:0000007	Autosomal recessive inheritance	84839	RAX2	OMIM:620102
HP:0000007	Autosomal recessive inheritance	8468	FKBP6	OMIM:620103
HP:0000007	Autosomal recessive inheritance	4796	TONSL	OMIM:271510
HP:0000007	Autosomal recessive inheritance	79809	TTC21B	OMIM:613819
HP:0000007	Autosomal recessive inheritance	79809	TTC21B	OMIM:613820
HP:0000007	Autosomal recessive inheritance	113189	CHST14	OMIM:601776
HP:0000007	Autosomal recessive inheritance	2916	GRM6	OMIM:257270
HP:0000007	Autosomal recessive inheritance	6573	SLC19A1	OMIM:601775
HP:0000007	Autosomal recessive inheritance	2571	GAD1	OMIM:619124
HP:0000007	Autosomal recessive inheritance	8915	BCL10	OMIM:616098
HP:0000007	Autosomal recessive inheritance	90522	YIF1B	OMIM:619125
HP:0000007	Autosomal recessive inheritance	54790	TET2	OMIM:619126
HP:0000007	Autosomal recessive inheritance	10651	MTX2	OMIM:619127
HP:0000007	Autosomal recessive inheritance	6566	SLC16A1	OMIM:616095
HP:0000007	Autosomal recessive inheritance	55755	CDK5RAP2	OMIM:604804
HP:0000007	Autosomal recessive inheritance	6472	SHMT2	OMIM:619121
HP:0000007	Autosomal recessive inheritance	90416	CCDC32	OMIM:619123
HP:0000007	Autosomal recessive inheritance	10161	LPAR6	OMIM:278150
HP:0000007	Autosomal recessive inheritance	284086	NEK8	OMIM:613824
HP:0000007	Autosomal recessive inheritance	284086	NEK8	OMIM:615415
HP:0000007	Autosomal recessive inheritance	28956	LAMTOR2	OMIM:610798
HP:0000007	Autosomal recessive inheritance	118924	FRA10AC1	OMIM:620113
HP:0000007	Autosomal recessive inheritance	23169	SLC35D1	OMIM:269250
HP:0000007	Autosomal recessive inheritance	22995	CEP152	OMIM:613823
HP:0000007	Autosomal recessive inheritance	22995	CEP152	OMIM:614852
HP:0000007	Autosomal recessive inheritance	57096	RPGRIP1	OMIM:613826
HP:0000007	Autosomal recessive inheritance	57096	RPGRIP1	OMIM:608194
HP:0000007	Autosomal recessive inheritance	57020	VPS35L	OMIM:619135
HP:0000007	Autosomal recessive inheritance	11014	KDELR2	OMIM:619131
HP:0000007	Autosomal recessive inheritance	57152	SLURP1	OMIM:248300
HP:0000007	Autosomal recessive inheritance	55835	CENPJ	OMIM:608393
HP:0000007	Autosomal recessive inheritance	55835	CENPJ	OMIM:613676
HP:0000007	Autosomal recessive inheritance	100	ADA	OMIM:102700
HP:0000007	Autosomal recessive inheritance	383	ARG1	OMIM:207800
HP:0000007	Autosomal recessive inheritance	9187	SLC24A1	OMIM:613830
HP:0000007	Autosomal recessive inheritance	6340	SCNN1G	OMIM:620126
HP:0000007	Autosomal recessive inheritance	6338	SCNN1B	OMIM:620125
HP:0000007	Autosomal recessive inheritance	1719	DHFR	OMIM:613839
HP:0000007	Autosomal recessive inheritance	224	ALDH3A2	OMIM:270200
HP:0000007	Autosomal recessive inheritance	7516	XRCC2	OMIM:619146
HP:0000007	Autosomal recessive inheritance	7516	XRCC2	OMIM:619145
HP:0000007	Autosomal recessive inheritance	7516	XRCC2	OMIM:617247
HP:0000007	Autosomal recessive inheritance	5626	PROP1	OMIM:262600
HP:0000007	Autosomal recessive inheritance	1586	CYP17A1	OMIM:202110
HP:0000007	Autosomal recessive inheritance	159686	CFAP58	OMIM:619144
HP:0000007	Autosomal recessive inheritance	375298	CERKL	OMIM:608380
HP:0000007	Autosomal recessive inheritance	7388	UQCRH	OMIM:620137
HP:0000007	Autosomal recessive inheritance	7389	UROD	OMIM:176100
HP:0000007	Autosomal recessive inheritance	90523	MLIP	OMIM:620138
HP:0000007	Autosomal recessive inheritance	4713	NDUFB7	OMIM:620135
HP:0000007	Autosomal recessive inheritance	54938	SARS2	OMIM:613845
HP:0000007	Autosomal recessive inheritance	871	SERPINH1	OMIM:613848
HP:0000007	Autosomal recessive inheritance	64858	DCLRE1B	OMIM:620133
HP:0000007	Autosomal recessive inheritance	26275	HIBCH	OMIM:250620
HP:0000007	Autosomal recessive inheritance	50640	PNPLA8	OMIM:251950
HP:0000007	Autosomal recessive inheritance	55172	DNAAF2	OMIM:612518
HP:0000007	Autosomal recessive inheritance	121340	SP7	OMIM:613849
HP:0000007	Autosomal recessive inheritance	84189	SLITRK6	OMIM:221200
HP:0000007	Autosomal recessive inheritance	126326	GIPC3	OMIM:601869
HP:0000007	Autosomal recessive inheritance	8838	CCN6	OMIM:208230
HP:0000007	Autosomal recessive inheritance	51181	DCXR	OMIM:260800
HP:0000007	Autosomal recessive inheritance	83700	JAM3	OMIM:613730
HP:0000007	Autosomal recessive inheritance	7109	TRAPPC10	OMIM:620027
HP:0000007	Autosomal recessive inheritance	55325	UFSP2	OMIM:620028
HP:0000007	Autosomal recessive inheritance	8854	ALDH1A2	OMIM:620025
HP:0000007	Autosomal recessive inheritance	1119	CHKA	OMIM:620023
HP:0000007	Autosomal recessive inheritance	8496	PPFIBP1	OMIM:620024
HP:0000007	Autosomal recessive inheritance	118987	PDZD8	OMIM:620021
HP:0000007	Autosomal recessive inheritance	1299	COL9A3	OMIM:620022
HP:0000007	Autosomal recessive inheritance	501	ALDH7A1	OMIM:266100
HP:0000007	Autosomal recessive inheritance	3073	HEXA	OMIM:272800
HP:0000007	Autosomal recessive inheritance	6840	SVIL	OMIM:619040
HP:0000007	Autosomal recessive inheritance	183	AGT	OMIM:267430
HP:0000007	Autosomal recessive inheritance	5972	REN	OMIM:267430
HP:0000007	Autosomal recessive inheritance	185	AGTR1	OMIM:267430
HP:0000007	Autosomal recessive inheritance	1636	ACE	OMIM:267430
HP:0000007	Autosomal recessive inheritance	6341	SCO1	OMIM:619048
HP:0000007	Autosomal recessive inheritance	162	AP1B1	OMIM:242150
HP:0000007	Autosomal recessive inheritance	201134	CEP112	OMIM:619044
HP:0000007	Autosomal recessive inheritance	1352	COX10	OMIM:619046
HP:0000007	Autosomal recessive inheritance	57674	RNF213	OMIM:607151
HP:0000007	Autosomal recessive inheritance	5689	PSMB1	OMIM:620038
HP:0000007	Autosomal recessive inheritance	23431	AP4E1	OMIM:613744
HP:0000007	Autosomal recessive inheritance	2160	F11	OMIM:612416
HP:0000007	Autosomal recessive inheritance	8382	NME5	OMIM:620032
HP:0000007	Autosomal recessive inheritance	63908	NAPB	OMIM:620033
HP:0000007	Autosomal recessive inheritance	1340	COX6B1	OMIM:619051
HP:0000007	Autosomal recessive inheritance	51204	TACO1	OMIM:619052
HP:0000007	Autosomal recessive inheritance	84987	COX14	OMIM:619053
HP:0000007	Autosomal recessive inheritance	28958	COA3	OMIM:619058
HP:0000007	Autosomal recessive inheritance	10216	PRG4	OMIM:208250
HP:0000007	Autosomal recessive inheritance	1351	COX8A	OMIM:619059
HP:0000007	Autosomal recessive inheritance	116228	COX20	OMIM:619054
HP:0000007	Autosomal recessive inheritance	100131801	PET100	OMIM:619055
HP:0000007	Autosomal recessive inheritance	55037	PTCD3	OMIM:619057
HP:0000007	Autosomal recessive inheritance	1136	CHRNA3	OMIM:191800
HP:0000007	Autosomal recessive inheritance	191	AHCY	OMIM:613752
HP:0000007	Autosomal recessive inheritance	340024	SLC6A19	OMIM:234500
HP:0000007	Autosomal recessive inheritance	3818	KLKB1	OMIM:612423
HP:0000007	Autosomal recessive inheritance	3911	LAMA5	OMIM:620049
HP:0000007	Autosomal recessive inheritance	3911	LAMA5	OMIM:620076
HP:0000007	Autosomal recessive inheritance	10015	PDCD6IP	OMIM:620047
HP:0000007	Autosomal recessive inheritance	55107	ANO1	OMIM:620045
HP:0000007	Autosomal recessive inheritance	8772	FADD	OMIM:613759
HP:0000007	Autosomal recessive inheritance	1854	DUT	OMIM:620044
HP:0000007	Autosomal recessive inheritance	79087	ALG12	OMIM:607143
HP:0000007	Autosomal recessive inheritance	84334	COA8	OMIM:619061
HP:0000007	Autosomal recessive inheritance	1339	COX6A2	OMIM:619062
HP:0000007	Autosomal recessive inheritance	100303755	PET117	OMIM:619063
HP:0000007	Autosomal recessive inheritance	9377	COX5A	OMIM:619064
HP:0000007	Autosomal recessive inheritance	1327	COX4I1	OMIM:619060
HP:0000007	Autosomal recessive inheritance	4697	NDUFA4	OMIM:619065
HP:0000007	Autosomal recessive inheritance	1258	CNGB1	OMIM:613767
HP:0000007	Autosomal recessive inheritance	55157	DARS2	OMIM:611105
HP:0000007	Autosomal recessive inheritance	5995	RGR	OMIM:613769
HP:0000007	Autosomal recessive inheritance	144165	PRICKLE1	OMIM:612437
HP:0000007	Autosomal recessive inheritance	9333	TGM5	OMIM:609796
HP:0000007	Autosomal recessive inheritance	23265	EXOC7	OMIM:619072
HP:0000007	Autosomal recessive inheritance	1802	DPH2	OMIM:620062
HP:0000007	Autosomal recessive inheritance	2615	LRRC32	OMIM:619074
HP:0000007	Autosomal recessive inheritance	3767	KCNJ11	OMIM:601820
HP:0000007	Autosomal recessive inheritance	5091	PC	OMIM:266150
HP:0000007	Autosomal recessive inheritance	1267	CNP	OMIM:619071
HP:0000007	Autosomal recessive inheritance	149371	EXOC8	OMIM:619076
HP:0000007	Autosomal recessive inheritance	4035	LRP1	OMIM:604093
HP:0000007	Autosomal recessive inheritance	64446	DNAI2	OMIM:612444
HP:0000007	Autosomal recessive inheritance	285175	UNC80	OMIM:616801
HP:0000007	Autosomal recessive inheritance	729	C6	OMIM:612446
HP:0000007	Autosomal recessive inheritance	4595	MUTYH	OMIM:608456
HP:0000007	Autosomal recessive inheritance	718	C3	OMIM:613779
HP:0000007	Autosomal recessive inheritance	171019	ADAMTS19	OMIM:620067
HP:0000007	Autosomal recessive inheritance	83475	DOHH	OMIM:620066
HP:0000007	Autosomal recessive inheritance	84992	PIGY	OMIM:616809
HP:0000007	Autosomal recessive inheritance	55027	HEATR3	OMIM:620072
HP:0000007	Autosomal recessive inheritance	5700	PSMC1	OMIM:620071
HP:0000007	Autosomal recessive inheritance	6558	SLC12A2	OMIM:619080
HP:0000007	Autosomal recessive inheritance	79816	TLE6	OMIM:616814
HP:0000007	Autosomal recessive inheritance	11149	BVES	OMIM:616812
HP:0000007	Autosomal recessive inheritance	732	C8B	OMIM:613789
HP:0000007	Autosomal recessive inheritance	28976	ACAD9	OMIM:611126
HP:0000007	Autosomal recessive inheritance	25828	TXN2	OMIM:616811
HP:0000007	Autosomal recessive inheritance	84919	PPP1R15B	OMIM:616817
HP:0000007	Autosomal recessive inheritance	51244	CCDC174	OMIM:616816
HP:0000007	Autosomal recessive inheritance	54862	CC2D1A	OMIM:608443
HP:0000007	Autosomal recessive inheritance	55691	FRMD4A	OMIM:616819
HP:0000007	Autosomal recessive inheritance	10430	TMEM147	OMIM:620075
HP:0000007	Autosomal recessive inheritance	146754	DNAH2	OMIM:619094
HP:0000007	Autosomal recessive inheritance	91057	CCDC34	OMIM:620084
HP:0000007	Autosomal recessive inheritance	1769	DNAH8	OMIM:619095
HP:0000007	Autosomal recessive inheritance	4436	MSH2	OMIM:619096
HP:0000007	Autosomal recessive inheritance	2956	MSH6	OMIM:619097
HP:0000007	Autosomal recessive inheritance	4677	NARS1	OMIM:619091
HP:0000007	Autosomal recessive inheritance	9080	CLDN9	OMIM:619093
HP:0000007	Autosomal recessive inheritance	731	C8A	OMIM:613790
HP:0000007	Autosomal recessive inheritance	9147	NEMF	OMIM:619099
HP:0000007	Autosomal recessive inheritance	10747	MASP2	OMIM:613791
HP:0000007	Autosomal recessive inheritance	6121	RPE65	OMIM:613794
HP:0000007	Autosomal recessive inheritance	6121	RPE65	OMIM:204100
HP:0000007	Autosomal recessive inheritance	10002	NR2E3	OMIM:611131
HP:0000007	Autosomal recessive inheritance	10002	NR2E3	OMIM:268100
HP:0000007	Autosomal recessive inheritance	1604	CD55	OMIM:613793
HP:0000007	Autosomal recessive inheritance	1604	CD55	OMIM:226300
HP:0000007	Autosomal recessive inheritance	6772	STAT1	OMIM:613796
HP:0000007	Autosomal recessive inheritance	147007	TMEM199	OMIM:616829
HP:0000007	Autosomal recessive inheritance	84317	CCDC115	OMIM:616828
HP:0000007	Autosomal recessive inheritance	53904	MYO3A	OMIM:607101
HP:0000007	Autosomal recessive inheritance	55679	LIMS2	OMIM:616827
HP:0000007	Autosomal recessive inheritance	3954	LETM1	OMIM:620089
HP:0000007	Autosomal recessive inheritance	51251	NT5C3A	OMIM:266120
HP:0000007	Autosomal recessive inheritance	2581	GALC	OMIM:245200
HP:0000007	Autosomal recessive inheritance	56683	CFAP298	OMIM:615500
HP:0000007	Autosomal recessive inheritance	10243	GPHN	OMIM:615501
HP:0000007	Autosomal recessive inheritance	10243	GPHN	OMIM:149400
HP:0000007	Autosomal recessive inheritance	80207	OPA3	OMIM:258501
HP:0000007	Autosomal recessive inheritance	85478	CCDC65	OMIM:615504
HP:0000007	Autosomal recessive inheritance	6674	SPAG1	OMIM:615505
HP:0000007	Autosomal recessive inheritance	6307	MSMO1	OMIM:616834
HP:0000007	Autosomal recessive inheritance	55112	DYNC2I1	OMIM:615503
HP:0000007	Autosomal recessive inheritance	1828	DSG1	OMIM:615508
HP:0000007	Autosomal recessive inheritance	81034	SLC25A32	OMIM:616839
HP:0000007	Autosomal recessive inheritance	4359	MPZ	OMIM:145900
HP:0000007	Autosomal recessive inheritance	5376	PMP22	OMIM:145900
HP:0000007	Autosomal recessive inheritance	1959	EGR2	OMIM:145900
HP:0000007	Autosomal recessive inheritance	1959	EGR2	OMIM:605253
HP:0000007	Autosomal recessive inheritance	57716	PRX	OMIM:145900
HP:0000007	Autosomal recessive inheritance	57716	PRX	OMIM:614895
HP:0000007	Autosomal recessive inheritance	8787	RGS9	OMIM:608415
HP:0000007	Autosomal recessive inheritance	270	AMPD1	OMIM:615511
HP:0000007	Autosomal recessive inheritance	9780	PIEZO1	OMIM:616843
HP:0000007	Autosomal recessive inheritance	4907	NT5E	OMIM:211800
HP:0000007	Autosomal recessive inheritance	7167	TPI1	OMIM:615512
HP:0000007	Autosomal recessive inheritance	29926	GMPPA	OMIM:615510
HP:0000007	Autosomal recessive inheritance	54832	VPS13C	OMIM:616840
HP:0000007	Autosomal recessive inheritance	8924	HERC2	OMIM:615516
HP:0000007	Autosomal recessive inheritance	1417	CRYBB3	OMIM:609741
